date,usd_news_volume,eur_news_volume,gbp_news_volume,jpy_news_volume
2022-06-15,22.5505,25.6662,0.0006,0.0
2022-06-16,39.7809,34.5841,0.0012,0.0
2022-06-17,39.711,26.1444,0.0009,0.0
2022-06-18,14.7839,9.0055,0.0,0.0
2022-06-19,19.8228,15.3109,0.0,0.0
2022-06-20,21.4728,16.6953,0.0,0.0
2022-06-21,24.9076,22.7368,0.0,0.0
2022-06-22,24.5075,31.5745,0.0,0.0
2022-06-23,33.2244,18.2176,0.0,0.0
2022-06-24,33.0206,21.7049,0.0,0.0
2022-06-25,17.5799,13.4754,0.001,0.0
2022-06-26,10.3664,11.5843,0.0,0.0
2022-06-27,34.1501,21.3895,0.0,0.0
2022-06-28,23.477,35.4873,0.0,0.0
2022-06-29,24.1843,21.6055,0.0,0.0
2022-06-30,28.3194,38.8139,0.0003,0.0
2022-07-01,31.6457,26.0605,0.0,0.0
2022-07-02,19.0353,15.2257,0.0,0.0
2022-07-03,16.8398,17.1467,0.0,0.0
2022-07-04,17.0819,27.4151,0.0,0.0
2022-07-05,25.2346,20.049,0.0,0.0
2022-07-06,26.7064,18.3136,0.0003,0.0
2022-07-07,10.3841,19.2576,0.0,0.0
2022-07-08,19.5911,21.2348,0.0,0.0
2022-07-09,15.9721,6.1366,0.0,0.0
2022-07-10,9.0104,14.8772,0.0,0.0
2022-07-11,25.0859,31.6221,0.0003,0.0
2022-07-12,23.6547,25.4341,0.0,0.0
2022-07-13,32.8154,22.5746,0.0,0.0
2022-07-14,31.3321,20.3762,0.0,0.0
2022-07-15,18.1876,25.0092,0.0003,0.0
2022-07-16,14.0113,10.6363,0.0,0.0
2022-07-17,14.3957,23.9974,0.0,0.0
2022-07-18,19.7131,31.6382,0.0,0.0
2022-07-19,21.8589,22.1675,0.0,0.0
2022-07-20,16.2494,19.9832,0.0009,0.0
2022-07-21,13.3408,24.1472,0.0003,0.0
2022-07-22,21.9987,24.3591,0.0,0.0
2022-07-23,17.9131,10.7355,0.0,0.0
2022-07-24,10.7439,12.1327,0.0,0.0
2022-07-25,23.8106,12.722,0.0,0.0
2022-07-26,17.9842,23.1874,0.0,0.0
2022-07-27,20.4365,22.5038,0.0,0.0
2022-07-28,22.0351,11.1837,0.0,0.0
2022-07-29,16.4057,14.2978,0.0,0.0
2022-07-30,17.0392,8.0292,0.0,0.0
2022-07-31,12.1833,10.2715,0.0,0.0
2022-08-01,17.6445,21.3819,0.0003,0.0
2022-08-02,19.0795,16.4414,0.0,0.0
2022-08-03,13.6838,15.9126,0.0,0.0
2022-08-04,15.8394,8.5868,0.0009,0.0
2022-08-05,8.5859,17.264,0.0,0.0
2022-08-06,12.3097,14.5441,0.0,0.0
2022-08-07,13.3411,11.1207,0.0,0.0
2022-08-08,15.2385,15.5743,0.0,0.0
2022-08-09,15.9645,18.0735,0.0,0.0
2022-08-10,14.1031,10.3376,0.0,0.0
2022-08-11,17.4346,7.6561,0.0,0.0
2022-08-12,18.499,23.1543,0.0,0.0
2022-08-13,11.5166,11.5991,0.0,0.0
2022-08-14,8.7495,14.2817,0.0,0.0
2022-08-15,9.4873,19.7517,0.0,0.0
2022-08-16,11.908,31.9893,0.0,0.0
2022-08-17,12.8699,8.4071,0.0,0.0
2022-08-18,10.3173,16.4164,0.0003,0.0
2022-08-19,9.1007,12.0435,0.0,0.0
2022-08-20,12.4849,12.0715,0.0005,0.0
2022-08-21,15.6726,11.1644,0.0,0.0
2022-08-22,22.9072,14.3037,0.0004,0.0
2022-08-23,17.5664,20.147,0.0,0.0
2022-08-24,16.5346,11.2271,0.0,0.0
2022-08-25,12.5521,21.9196,0.0,0.0
2022-08-26,22.1678,22.6,0.0,0.0
2022-08-27,10.5233,16.8776,0.0,0.0
2022-08-28,17.6311,12.4345,0.0,0.0
2022-08-29,14.2794,21.3727,0.0,0.0
2022-08-30,21.4106,24.6465,0.0,0.0
2022-08-31,24.252,16.9262,0.0,0.0
2022-09-01,23.2441,20.535,0.0003,0.0
2022-09-02,35.6677,17.9045,0.0,0.0
2022-09-03,16.5145,10.3126,0.0,0.0
2022-09-04,9.7452,4.2163,0.0006,0.0
2022-09-05,14.2881,21.4621,0.0,0.0
2022-09-06,15.2792,20.7277,0.0,0.0
2022-09-07,20.6711,26.891,0.0,0.0
2022-09-08,15.5084,25.0177,0.0003,0.0
2022-09-09,23.1358,12.1288,0.0013,0.0
2022-09-10,12.0178,9.3234,0.0,0.0
2022-09-11,14.1816,27.568,0.0,0.0
2022-09-12,16.8494,28.7818,0.0,0.0
2022-09-13,33.3442,24.4923,0.0,0.0
2022-09-14,21.5345,24.4276,0.0,0.0
2022-09-15,32.4531,20.136,0.0,0.0
2022-09-16,27.4018,25.4928,0.0,0.0
2022-09-17,17.1758,11.1796,0.0,0.0
2022-09-18,16.6091,4.6037,0.0,0.0
2022-09-19,24.5659,15.9891,0.0,0.0
2022-09-20,14.862,24.6058,0.0,0.0
2022-09-21,24.2344,19.9735,0.0,0.0
2022-09-22,28.9845,24.4223,0.001,0.0
2022-09-23,28.0084,22.8796,0.0003,0.0
2022-09-24,7.7395,10.8537,0.0,0.0
2022-09-25,14.5034,19.0313,0.0,0.0
2022-09-26,39.9549,32.6718,0.0267,0.0
2022-09-27,38.1311,31.8483,0.0363,0.0
2022-09-28,28.2964,33.0012,0.0279,0.0
2022-09-29,35.6206,33.2664,0.0019,0.0
2022-09-30,28.7317,37.7971,0.0003,0.0
2022-10-01,6.2461,12.4662,0.0,0.0
2022-10-02,10.1431,12.6173,0.0006,0.0
2022-10-03,36.3121,21.9921,0.0011,0.0
2022-10-04,25.7272,24.9523,0.0,0.0
2022-10-05,25.1733,31.2141,0.0,0.0
2022-10-06,27.5695,35.5686,0.0,0.0
2022-10-07,39.7314,35.0123,0.0004,0.0
2022-10-08,22.8953,5.7945,0.0,0.0
2022-10-09,25.8594,20.1812,0.0,0.0
2022-10-10,30.8975,22.5001,0.0011,0.0
2022-10-11,34.7752,37.7877,0.0019,0.0
2022-10-12,25.6323,31.3766,0.0003,0.0
2022-10-13,38.384,34.512,0.0135,0.0
2022-10-14,25.2692,24.4458,0.0,0.0
2022-10-15,15.8493,20.6213,0.0037,0.0
2022-10-16,9.279,7.4406,0.0054,0.0
2022-10-17,27.28,26.8821,0.001,0.0
2022-10-18,24.8552,24.051,0.0003,0.0
2022-10-19,26.3556,20.6235,0.0006,0.0
2022-10-20,25.6389,28.8071,0.0012,0.0
2022-10-21,25.1988,36.9706,0.0003,0.0
2022-10-22,18.9321,28.1,0.0,0.0
2022-10-23,9.2412,15.2512,0.0,0.0
2022-10-24,29.2604,33.7411,0.0014,0.0004
2022-10-25,32.3576,27.4283,0.0,0.0
2022-10-26,22.0975,27.1579,0.0,0.0
2022-10-27,21.2235,23.1023,0.0,0.0
2022-10-28,21.4307,23.5587,0.0,0.0
2022-10-29,20.6641,17.4529,0.0,0.0
2022-10-30,15.736,11.8732,0.0,0.0
2022-10-31,20.104,22.3726,0.0,0.0
2022-11-01,25.0842,22.3727,0.0003,0.0
2022-11-02,17.2214,26.8649,0.0,0.0
2022-11-03,25.3782,16.6413,0.0239,0.0
2022-11-04,22.9948,20.694,0.0003,0.0
2022-11-05,13.2264,24.3255,0.0,0.0
2022-11-06,10.5725,20.5858,0.0,0.0
2022-11-07,16.2464,27.4257,0.0,0.0
2022-11-08,24.9718,22.4199,0.0003,0.0
2022-11-09,29.1904,24.6505,0.0,0.0
2022-11-10,16.3784,24.5761,0.0007,0.0
2022-11-11,20.4836,25.993,0.0057,0.0
2022-11-12,4.3303,5.0075,0.0,0.0
2022-11-13,11.8424,8.1883,0.0006,0.0
2022-11-14,19.6815,26.3841,0.0,0.0
2022-11-15,16.3897,19.5537,0.0,0.0
2022-11-16,15.671,16.9949,0.0003,0.0
2022-11-17,16.7699,13.838,0.0,0.0
2022-11-18,20.4684,16.2324,0.0,0.0
2022-11-19,13.8288,7.7536,0.0,0.0
2022-11-20,3.5743,25.2209,0.0,0.0
2022-11-21,7.3707,17.862,0.0,0.0
2022-11-22,13.485,16.2296,0.0003,0.0
2022-11-23,17.5298,18.1817,0.0003,0.0
2022-11-24,1.0279,19.5772,0.0,0.0
2022-11-25,12.9466,20.1747,0.0,0.0
2022-11-26,12.1342,20.1336,0.0,0.0
2022-11-27,21.7072,11.6112,0.0,0.0
2022-11-28,15.8451,16.2809,0.0,0.0
2022-11-29,19.2501,21.1803,0.0,0.0
2022-11-30,16.2603,12.9171,0.0,0.0
2022-12-01,3.8951,14.5224,0.0003,0.0
2022-12-02,17.3285,15.4812,0.0,0.0
2022-12-03,15.8424,18.6914,0.0,0.0
2022-12-04,17.3068,5.8771,0.0,0.0
2022-12-05,35.4164,19.3589,0.0004,0.0
2022-12-06,7.2953,16.5472,0.0,0.0
2022-12-07,27.0327,21.9465,0.0,0.0
2022-12-08,16.4418,21.7637,0.0,0.0
2022-12-09,20.0498,26.6528,0.0,0.0003
2022-12-10,14.5379,21.5327,0.0,0.0
2022-12-11,12.6443,21.4983,0.0,0.0
2022-12-12,18.7144,28.7819,0.0004,0.0
2022-12-13,19.88,19.6894,0.0,0.0
2022-12-14,8.7296,16.4764,0.0003,0.0
2022-12-15,22.3661,22.9773,0.001,0.0
2022-12-16,16.2467,21.9881,0.0017,0.0
2022-12-17,9.1151,13.2201,0.0,0.0
2022-12-18,12.5154,16.7896,0.0,0.0
2022-12-19,24.3415,17.8803,0.0007,0.0
2022-12-20,14.101,12.508,0.0034,0.0007
2022-12-21,16.6529,21.3129,0.0003,0.0003
2022-12-22,13.7891,17.7199,0.0003,0.0003
2022-12-23,19.7379,26.1919,0.0088,0.0
2022-12-24,18.193,6.638,0.0167,0.0
2022-12-25,24.0085,11.9816,0.0,0.0
2022-12-26,13.8876,14.9287,0.0005,0.0005
2022-12-27,20.3521,22.6957,0.0,0.0
2022-12-28,18.1654,19.6724,0.0,0.0
2022-12-29,23.2027,18.2757,0.0,0.0
2022-12-30,13.4419,11.3997,0.0,0.0
2022-12-31,18.4905,8.9808,0.0,0.0
2023-01-01,0.0,16.378,0.0,0.0
2023-01-02,0.0015,7.9449,0.0,0.0
2023-01-03,0.0,16.049,0.0,0.0
2023-01-04,0.0007,20.0029,0.0,0.0
2023-01-05,0.0003,13.1985,0.0,0.0
2023-01-06,0.0004,24.3286,0.0,0.0
2023-01-07,0.0006,20.8851,0.0,0.0
2023-01-08,0.0,6.9084,0.0,0.0
2023-01-09,0.0,12.7821,0.0,0.0
2023-01-10,0.0003,4.1252,0.0,0.0
2023-01-11,0.0006,12.3345,0.0,0.0
2023-01-12,0.0,17.0067,0.0,0.0
2023-01-13,0.0007,10.4526,0.0003,0.0
2023-01-14,0.0,17.0695,0.0,0.0
2023-01-15,0.0,7.1538,0.0,0.0
2023-01-16,0.0,18.7553,0.0,0.0
2023-01-17,0.0,11.1198,0.0,0.0
2023-01-18,0.001,15.2886,0.0,0.0
2023-01-19,0.0009,15.0081,0.0,0.0
2023-01-20,0.0,8.2038,0.0,0.0
2023-01-21,0.0,9.0,0.0,0.0
2023-01-22,0.0,19.6044,0.0,0.0
2023-01-23,0.0004,16.5021,0.0,0.0015
2023-01-24,0.0007,18.928,0.0,0.0
2023-01-25,0.0003,15.1379,0.0,0.0
2023-01-26,0.0003,13.7537,0.0,0.0
2023-01-27,0.0007,4.1096,0.0004,0.0
2023-01-28,0.0,13.4136,0.0005,0.0
2023-01-29,0.0006,14.6285,0.0,0.0
2023-01-30,0.0014,24.4494,0.0011,0.0
2023-01-31,0.0009,17.3845,0.0009,0.0
2023-02-01,0.0009,19.5498,0.0003,0.0
2023-02-02,0.0003,16.0264,0.0025,0.0
2023-02-03,0.001,8.9384,0.0,0.0
2023-02-04,0.0,15.3511,0.0,0.0
2023-02-05,0.0006,15.9466,0.0006,0.0
2023-02-06,0.0031,9.2947,0.001,0.0021
2023-02-07,0.0019,11.0216,0.001,0.0
2023-02-08,0.0,13.2336,0.0,0.0
2023-02-09,0.0003,23.7589,0.0,0.0
2023-02-10,0.0,5.0824,0.001,0.0
2023-02-11,0.0005,20.7946,0.0,0.0
2023-02-12,0.0,10.0815,0.0,0.0
2023-02-13,0.0007,8.3673,0.0004,0.0
2023-02-14,0.0013,19.1832,0.0006,0.0
2023-02-15,0.0,16.0184,0.0,0.0
2023-02-16,0.0003,21.2692,0.0,0.0
2023-02-17,0.0003,18.7962,0.0003,0.0
2023-02-18,0.0,25.0647,0.0,0.0
2023-02-19,0.0,17.5591,0.0,0.0
2023-02-20,0.0011,13.9831,0.0,0.0
2023-02-21,0.0,20.3822,0.0,0.0
2023-02-22,0.0006,24.0963,0.0,0.0
2023-02-23,0.0003,12.4186,0.0006,0.0
2023-02-24,0.0,13.7766,0.0,0.0
2023-02-25,0.0005,13.2207,0.0,0.0
2023-02-26,0.0,4.2426,0.0,0.0
2023-02-27,0.0014,16.7475,0.0004,0.0004
2023-02-28,0.0016,6.2866,0.0,0.0
2023-03-01,0.0003,15.8193,0.0003,0.0
2023-03-02,0.0,18.5345,0.0,0.0
2023-03-03,0.0,10.3281,0.0,0.0
2023-03-04,0.0,23.151,0.0,0.0
2023-03-05,0.0006,7.463,0.0,0.0006
2023-03-06,0.0017,18.8319,0.0,0.0003
2023-03-07,0.0003,17.5837,0.0003,0.0003
2023-03-08,0.001,4.9752,0.0,0.0
2023-03-09,0.0,31.868,0.0,0.0
2023-03-10,0.0013,20.9729,0.0,0.0003
2023-03-11,0.0005,10.378,0.0,0.0
2023-03-12,0.0006,7.73,0.0034,0.0
2023-03-13,0.005,22.5301,0.0027,0.0
2023-03-14,0.0033,19.1998,0.0007,0.0
2023-03-15,0.0006,23.6268,0.0003,0.0
2023-03-16,0.0006,17.3417,0.0003,0.0
2023-03-17,0.0013,25.4231,0.0,0.0
2023-03-18,0.0005,12.8273,0.0,0.0
2023-03-19,0.0006,5.0906,0.0006,0.0
2023-03-20,0.0014,19.6611,0.0007,0.0
2023-03-21,0.0057,4.8043,0.0,0.0
2023-03-22,0.0,19.6071,0.0,0.0
2023-03-23,27.7525,13.4176,17.6783,15.9878
2023-03-24,0.0009,17.948,0.0,0.0
2023-03-25,0.0,21.3358,0.0,0.0
2023-03-26,0.0007,10.0217,0.0,0.0
2023-03-27,0.001,20.8875,0.0,0.0
2023-03-28,0.0,12.5577,0.0,0.0
2023-03-29,0.0005,22.335,0.0,0.0
2023-03-30,0.001,11.6073,0.0,0.0
2023-03-31,0.0,8.7955,0.0,0.0
2023-04-01,0.0008,18.2017,0.0,0.0
2023-04-02,0.0,12.5865,0.0,0.0
2023-04-03,0.0006,8.5868,0.0,0.0
2023-04-04,0.0011,11.0166,0.0,0.0
2023-04-05,0.0,13.2916,0.0,0.0
2023-04-06,0.0,19.301,0.0,0.0
2023-04-07,0.0,5.095,0.0,0.0
2023-04-08,0.0,14.8809,0.0,0.0
2023-04-09,0.0,17.89,0.0,0.0
2023-04-10,0.0022,14.3323,0.0,0.0
2023-04-11,0.0017,20.0911,0.0,0.0
2023-04-12,0.0011,13.1565,0.0,0.0
2023-04-13,0.001,10.8515,0.0,0.0
2023-04-14,0.0,13.7434,0.0,0.0
2023-04-15,0.0,15.262,0.0,0.0
2023-04-16,0.0,12.8134,0.0,0.0
2023-04-17,0.0,13.1993,0.0,0.0
2023-04-18,0.0,7.1928,0.0013,0.0
2023-04-19,0.0,6.8965,0.0006,0.0
2023-04-20,0.0,8.2778,0.0,0.0
2023-04-21,0.0,17.1392,0.0,0.0
2023-04-22,0.0,0.0,0.0,0.0
2023-04-23,0.0009,16.7435,0.0,0.0
2023-04-24,0.001,10.7084,0.0,0.0
2023-04-25,0.0,4.6752,0.0,0.0
2023-04-26,0.0008,14.7369,0.0,0.0
2023-04-27,0.0,13.1062,0.0,0.0
2023-04-28,0.0,11.9761,0.0,0.0
2023-04-29,0.0021,1.5063,0.0,0.0
2023-04-30,0.0,21.5974,0.0,0.0
2023-05-01,0.0016,5.7471,0.0,0.0
2023-05-02,0.0,15.1799,0.0004,0.0
2023-05-03,0.0019,16.2139,0.0,0.0
2023-05-04,0.0006,10.5043,0.0,0.0
2023-05-05,0.0,14.2472,0.0,0.0
2023-05-06,0.0008,12.838,0.0,0.0
2023-05-07,0.0,4.4086,0.0,0.0
2023-05-08,0.0006,16.4981,0.0006,0.0
2023-05-09,0.0006,7.7767,0.0006,0.0
2023-05-10,0.001,6.3326,0.0,0.0
2023-05-11,0.0,8.5761,0.0009,0.0
2023-05-12,0.0009,12.0886,0.0,0.0
2023-05-13,0.0017,14.4791,0.0,0.0
2023-05-14,0.0006,17.5058,0.0,0.0
2023-05-15,0.0011,4.1523,0.0,0.0
2023-05-16,0.0005,8.3207,0.0,0.0
2023-05-17,0.0,9.9299,0.0,0.0
2023-05-18,0.0004,18.8844,0.0004,0.0
2023-05-19,0.0,9.8592,0.0,0.0
2023-05-20,0.0008,20.1916,0.0,0.0
2023-05-21,0.0006,14.9582,0.0,0.0
2023-05-22,0.0012,8.5538,0.0,0.0
2023-05-23,0.0005,11.5332,0.0,0.0
2023-05-24,0.0005,13.9642,0.0,0.0
2023-05-25,0.0,16.6144,0.0,0.0
2023-05-26,0.0,18.8513,0.0,0.0
2023-05-27,0.0,16.5639,0.0,0.0
2023-05-28,0.0,20.7009,0.0,0.0
2023-05-29,0.0022,9.9415,0.0,0.0
2023-05-30,0.0,9.2389,0.0,0.0
2023-05-31,0.0,8.3431,0.0,0.0
2023-06-01,0.0005,10.4233,0.0,0.0
2023-06-02,0.0012,5.6287,0.0,0.0
2023-06-03,0.0,18.4143,0.0,0.0
2023-06-04,0.0,10.1105,0.0,0.0
2023-06-05,0.0016,7.8154,0.0005,0.0
2023-06-06,0.0,9.9877,0.0,0.0
2023-06-07,0.0006,0.0,0.0,0.0
2023-06-08,0.0,16.74,0.0,0.0
2023-06-09,0.0,4.9609,0.0,0.0
2023-06-10,0.0,4.6403,0.0,0.0
2023-06-11,0.0,15.5559,0.0,0.0
2023-06-12,0.001,8.1482,0.0005,0.0
2023-06-13,0.0004,7.0276,0.0,0.0
2023-06-14,0.0,11.4006,0.0,0.0
2023-06-15,0.0004,11.0248,0.0004,0.0
2023-06-16,0.0005,7.4717,0.0,0.0005
2023-06-17,0.0,17.0162,0.0,0.0
2023-06-18,0.0,14.2437,0.0,0.0
2023-06-19,0.0,23.6429,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0
2023-06-21,0.0005,6.2183,0.0,0.0
2023-06-22,0.0018,5.4509,0.0005,0.0
2023-06-23,0.0,9.9128,0.0,0.0
2023-06-24,0.0,10.5462,0.0,0.0
2023-06-25,0.0,6.0471,0.0,0.0
2023-06-26,0.0011,7.7318,0.0,0.0
2023-06-27,0.0,7.6604,0.0,0.0
2023-06-28,0.0,13.2808,0.0,0.0
2023-06-29,0.0012,0.0,0.0,0.0
2023-06-30,0.0,11.8238,0.0,0.0
2023-07-01,0.0,26.6025,0.0,0.0
2023-07-02,0.0,12.8766,0.0,0.0
2023-07-03,0.0007,0.0,0.0079,0.0
2023-07-04,0.0,12.7306,0.0,0.0
2023-07-05,0.0,6.9225,0.0,0.0
2023-07-06,0.0,11.3845,0.0,0.0
2023-07-07,0.0006,4.7793,0.0,0.0
2023-07-08,0.0,22.5415,0.0,0.0
2023-07-09,0.0,9.1928,0.0,0.0
2023-07-10,0.0,0.0,0.0,0.0
2023-07-11,0.0,13.2834,0.0,0.0
2023-07-12,0.0,0.0,0.0009,0.0
2023-07-13,0.001,5.0568,0.0,0.0
2023-07-14,0.0004,21.2988,0.0,0.0
2023-07-15,0.0,14.7052,0.0,0.0
2023-07-16,0.0,9.1616,0.0,0.0
2023-07-17,0.0,5.6138,0.0,0.0
2023-07-18,0.0,5.402,0.0,0.0
2023-07-19,0.0,7.0847,0.0036,0.0
2023-07-20,0.0009,9.9055,0.0,0.0
2023-07-21,0.0,0.8683,0.0,0.0
2023-07-22,0.0,23.2032,0.0,0.0
2023-07-23,0.0,15.991,0.0,0.0
2023-07-24,0.0,10.1194,0.0,0.0
2023-07-25,0.0,3.2767,0.0,0.0
2023-07-26,0.0011,11.9384,0.0,0.0
2023-07-27,0.0,5.8799,0.0,0.0
2023-07-28,0.0,7.0846,0.0,0.0
2023-07-29,0.0,10.0999,0.0,0.0
2023-07-30,0.0,9.7808,0.0,0.0
2023-07-31,0.0,9.5457,0.0,0.0
2023-08-01,0.0,4.2945,0.0,0.0
2023-08-02,0.0,5.1802,0.0,0.0
2023-08-03,0.0,6.0023,0.0012,0.0
2023-08-04,0.0005,14.3173,0.0,0.0
2023-08-05,0.0,11.6203,0.0,0.0
2023-08-06,0.0,14.1772,0.0,0.0
2023-08-07,0.0013,9.0894,0.0,0.0
2023-08-08,0.0025,0.0,0.0,0.0
2023-08-09,0.0,1.917,0.0,0.0
2023-08-10,0.0,10.8044,0.0,0.0
2023-08-11,0.0,4.0647,0.0,0.0
2023-08-12,0.0,20.0491,0.0,0.0
2023-08-13,0.0007,19.5995,0.0,0.0
2023-08-14,0.0,11.3185,0.0,0.0
2023-08-15,0.001,19.0513,0.0,0.0
2023-08-16,0.0006,9.972,0.0,0.0
2023-08-17,0.0017,15.1411,0.0006,0.0
2023-08-18,0.0,8.1725,0.0,0.0
2023-08-19,0.0008,27.0273,0.0,0.0
2023-08-20,0.0,24.6836,0.0,0.0
2023-08-21,0.0,10.9228,0.0,0.0
2023-08-22,0.0,12.5787,0.0,0.0
2023-08-23,0.0,16.0963,0.0,0.0
2023-08-24,0.0005,10.2228,0.0,0.0
2023-08-25,0.0,5.6088,0.0,0.0
2023-08-26,0.0,19.1354,0.0,0.0
2023-08-27,0.0,15.1577,0.0,0.0
2023-08-28,0.0,8.9911,0.0,0.0
2023-08-29,0.0,3.0482,0.0,0.0
2023-08-30,0.0,0.0,0.0005,0.0
2023-08-31,0.0,7.2038,0.0,0.0
2023-09-01,0.0,9.8953,0.0,0.0
2023-09-02,0.0,13.6364,0.0,0.0
2023-09-03,0.0,21.9476,0.0,0.0
2023-09-04,0.0,11.2459,0.0,0.0
2023-09-05,0.0008,1.3478,0.0,0.0
2023-09-06,0.0,6.8834,0.0,0.0
2023-09-07,0.0,6.7386,0.0,0.0
2023-09-08,0.0,10.2401,0.0,0.0
2023-09-09,0.0,10.8907,0.0,0.0
2023-09-10,0.0,21.6059,0.0,0.0
2023-09-11,0.0004,16.1704,0.0,0.0
2023-09-12,0.0,6.7247,0.0,0.0
2023-09-13,0.0,12.1493,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0
2023-09-15,0.0,11.6983,0.0,0.0
2023-09-16,0.0,20.0018,0.0,0.0
2023-09-17,0.0,19.0827,0.0,0.0
2023-09-18,0.0006,6.5299,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0
2023-09-20,0.0005,4.9491,0.0,0.0
2023-09-21,0.0006,8.2912,0.0012,0.0
2023-09-22,0.0,6.0673,0.0,0.0
2023-09-23,0.0,15.3767,0.0,0.0
2023-09-24,0.0007,12.6706,0.0,0.0
2023-09-25,0.0,6.4276,0.0,0.0
2023-09-26,0.0,8.0303,0.0,0.0
2023-09-27,0.0,8.7678,0.0,0.0
2023-09-28,0.0,16.7564,0.0,0.0
2023-09-29,0.0,8.0885,0.0,0.0
2023-09-30,0.0,12.1908,0.0,0.0
2023-10-01,0.0,12.482,0.0,0.0
2023-10-02,0.0006,13.2109,0.0,0.0
2023-10-03,0.0012,16.7476,0.0,0.0
2023-10-04,0.0005,0.0,0.0,0.0
2023-10-05,0.0,17.8206,0.0,0.0
2023-10-06,0.0012,18.4803,0.0,0.0
2023-10-07,0.0,9.5145,0.0,0.0
2023-10-08,0.0,9.904,0.0,0.0
2023-10-09,0.0,9.3871,0.0,0.0
2023-10-10,0.0,6.9474,0.0,0.0
2023-10-11,0.0,10.569,0.0,0.0
2023-10-12,0.0006,0.5325,0.0,0.0
2023-10-13,0.0007,8.2513,0.0,0.0
2023-10-14,0.0,22.4615,0.0,0.0
2023-10-15,0.0,10.1244,0.0,0.0
2023-10-16,0.0,17.1893,0.0,0.0
2023-10-17,0.0,13.6598,0.0,0.0
2023-10-18,0.0,4.6586,0.0,0.0
2023-10-19,0.0,19.8456,0.0,0.0
2023-10-20,0.0,16.5021,0.0,0.0
2023-10-21,0.0,12.4881,0.0,0.0
2023-10-22,0.0,15.9903,0.0012,0.0
2023-10-23,0.0,17.6417,0.0,0.0
2023-10-24,0.0,16.903,0.0,0.0
2023-10-25,0.0,20.9151,0.0,0.0
2023-10-26,0.0,17.7307,0.0,0.0
2023-10-27,0.0012,9.614,0.0006,0.0
2023-10-28,0.0,12.3972,0.0,0.0
2023-10-29,0.0,29.4807,0.0,0.0
2023-10-30,0.0038,18.048,0.0,0.0
2023-10-31,0.0,24.083,0.0,0.0
2023-11-01,0.0027,17.487,0.0,0.0
2023-11-02,0.0,10.0737,0.0168,0.0
2023-11-03,0.0,9.352,0.0033,0.0
2023-11-04,0.0,14.5826,0.0,0.0
2023-11-05,0.0,6.0764,0.0,0.0
2023-11-06,0.0,7.908,0.0,0.0
2023-11-07,0.0,13.7624,0.0,0.0
2023-11-08,0.0,4.2214,0.0,0.0
2023-11-09,0.0,10.4214,0.0,0.0
2023-11-10,0.0,11.0968,0.0,0.0
2023-11-11,0.0,10.2171,0.0,0.0
2023-11-12,0.0,12.509,0.0,0.0
2023-11-13,0.0007,2.5515,0.0,0.0
2023-11-14,0.0,2.7145,0.0,0.0
2023-11-15,0.0007,0.4145,0.0,0.0
2023-11-16,0.0,2.5406,0.0,0.0
2023-11-17,0.0,13.4331,0.0,0.0
2023-11-18,0.0,10.1881,0.0,0.0
2023-11-19,0.0,15.3978,0.0,0.0
2023-11-20,0.0,3.2912,0.0,0.0
2023-11-21,0.001,11.6183,0.0,0.0
2023-11-22,0.0006,11.6,0.0,0.0
2023-11-23,0.0,19.0858,0.0,0.0
2023-11-24,0.0017,6.0446,0.0,0.0
2023-11-25,0.0,13.6102,0.0,0.0
2023-11-26,0.0,8.8061,0.0,0.0
2023-11-27,0.0,14.5443,0.0,0.0
2023-11-28,0.0,1.0283,0.0004,0.0
2023-11-29,0.0,8.5392,0.0,0.0
2023-11-30,0.0,10.4372,0.0,0.0
2023-12-01,0.0,1.9687,0.0,0.0
2023-12-02,0.0,19.9555,0.0,0.0
2023-12-03,0.0,18.5865,0.0,0.0
2023-12-04,0.0,13.9967,0.0,0.0
2023-12-05,0.0006,2.6975,0.0006,0.0
2023-12-06,0.0005,0.0,0.0011,0.0
2023-12-07,0.0,2.8023,0.0,0.0
2023-12-08,0.0,5.4086,0.0,0.0
2023-12-09,0.0009,15.0565,0.0,0.0
2023-12-10,0.0,12.7983,0.0,0.0
2023-12-11,0.0,0.0,0.0,0.0
2023-12-12,0.0005,6.3361,0.0,0.0
2023-12-13,0.0,14.0086,0.0,0.0
2023-12-14,0.0,6.8624,0.0,0.0
2023-12-15,0.0,7.3149,0.0,0.0
2023-12-16,0.0016,17.6277,0.0,0.0
2023-12-17,0.0,16.7507,0.0,0.0
2023-12-18,0.0,9.3082,0.0,0.0
2023-12-19,0.0005,6.586,0.0005,0.0
2023-12-20,0.0011,4.5957,0.0,0.0
2023-12-21,0.0006,2.1519,0.0,0.0
2023-12-22,0.0005,4.044,0.0,0.0
2023-12-23,0.0,16.3361,0.0,0.0
2023-12-24,0.0,13.185,0.0,0.0
2023-12-25,0.0,16.3372,0.0,0.0
2023-12-26,0.0,7.4303,0.0,0.0
2023-12-27,0.0,8.639,0.0,0.0
2023-12-28,0.0,10.9415,0.0,0.0
2023-12-29,0.0006,4.8904,0.0,0.0
2023-12-30,0.0,8.2266,0.0,0.0
2023-12-31,0.0,13.0399,0.0,0.0
2024-01-01,0.0,14.9858,0.0,14.9112
